"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00173327039171439,8,1810,7.77934551636209,"GO:0010941 regulation of cell death "," http://amigo.geneontology.org/amigo/term/GO:0010941"," SOD1  CD44  CDKN1B  MYC  TXNIP  CD36  GAS1  SGK1"
0.00194683628744624,4,189,37.2503052503053,"GO:0072331 signal transduction by p53 class mediator "," http://amigo.geneontology.org/amigo/term/GO:0072331"," CD44  MYC  CDKN1B  SGK1"
0.00226720962145059,8,2320,6.06923076923077,"GO:0008219 cell death "," http://amigo.geneontology.org/amigo/term/GO:0008219"," SOD1  CD44  CDKN1B  MYC  SGK1  TXNIP  CD36  GAS1"
0.00226720962145059,9,3283,4.82506619180393,"GO:0009892 negative regulation of metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009892"," CDKN1B  MYC  SOD1  CD36  GRB7  TXNIP  CD44  MAP2K2  GAS1"
0.00226720962145059,7,1594,7.72932149406428,"GO:0042981 regulation of apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0042981"," SOD1  CD44  MYC  CDKN1B  TXNIP  GAS1  SGK1"
0.00226720962145059,7,1627,7.5725497612406,"GO:0043067 regulation of programmed cell death "," http://amigo.geneontology.org/amigo/term/GO:0043067"," SOD1  CD44  MYC  CDKN1B  TXNIP  GAS1  SGK1"
0.0027619953312327,5,650,13.5390532544379,"GO:0010942 positive regulation of cell death "," http://amigo.geneontology.org/amigo/term/GO:0010942"," SOD1  CDKN1B  MYC  TXNIP  CD36"
0.0027619953312327,8,2575,5.4682001493652,"GO:0032268 regulation of cellular protein metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0032268"," CDKN1B  CD44  MAP2K2  MYC  SOD1  CD36  GRB7  GAS1"
0.0027619953312327,7,1718,7.17144264350318,"GO:0044093 positive regulation of molecular function "," http://amigo.geneontology.org/amigo/term/GO:0044093"," CD44  MAP2K2  MYC  SOD1  CDKN1B  CD36  SGK1"
0.00344162004928055,5,719,12.2397560714668,"GO:0043408 regulation of MAPK cascade "," http://amigo.geneontology.org/amigo/term/GO:0043408"," CD44  MAP2K2  CD36  SOD1  MYC"
0.00344162004928055,8,2795,5.03778725746525,"GO:0051246 regulation of protein metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051246"," CDKN1B  CD44  MAP2K2  MYC  SOD1  CD36  GRB7  GAS1"
0.00344162004928055,2,17,207.067873303167,"GO:0051782 negative regulation of cell division "," http://amigo.geneontology.org/amigo/term/GO:0051782"," MYC  TXNIP"
0.00344162004928055,6,1271,8.30878169823882,"GO:0060429 epithelium development "," http://amigo.geneontology.org/amigo/term/GO:0060429"," TXNIP  CDKN1B  MAP2K2  SOD1  CD44  MYC"
0.00344162004928055,4,361,19.5022373748136,"GO:0070371 ERK1 and ERK2 cascade "," http://amigo.geneontology.org/amigo/term/GO:0070371"," CD44  MYC  MAP2K2  CD36"
0.00344162004928055,3,110,48.0020979020979,"GO:1901796 regulation of signal transduction by p53 class mediator "," http://amigo.geneontology.org/amigo/term/GO:1901796"," CD44  MYC  SGK1"
0.00361104091092013,7,2065,5.96636245110821,"GO:0006915 apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0006915"," SOD1  CD44  MYC  CDKN1B  SGK1  TXNIP  GAS1"
0.00361104091092013,2,19,185.271255060729,"GO:0019430 removal of superoxide radicals "," http://amigo.geneontology.org/amigo/term/GO:0019430"," SOD1  CD36"
0.00361104091092013,5,782,11.2536887664765,"GO:0080135 regulation of cellular response to stress "," http://amigo.geneontology.org/amigo/term/GO:0080135"," CD44  MYC  MAP2K2  CD36  SOD1"
0.00361872060945502,5,827,10.6413356897033,"GO:0000165 MAPK cascade "," http://amigo.geneontology.org/amigo/term/GO:0000165"," CD44  MAP2K2  MYC  CD36  SOD1"
0.00361872060945502,7,2127,5.79244873603125,"GO:0012501 programmed cell death "," http://amigo.geneontology.org/amigo/term/GO:0012501"," SOD1  CD44  CDKN1B  MYC  SGK1  TXNIP  GAS1"
0.00361872060945502,2,21,167.626373626374,"GO:0071450 cellular response to oxygen radical "," http://amigo.geneontology.org/amigo/term/GO:0071450"," SOD1  CD36"
0.00361872060945502,2,21,167.626373626374,"GO:0071451 cellular response to superoxide "," http://amigo.geneontology.org/amigo/term/GO:0071451"," SOD1  CD36"
0.00368813057064933,8,3057,4.60602400543519,"GO:0010605 negative regulation of macromolecule metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0010605"," CDKN1B  MYC  CD36  GRB7  TXNIP  CD44  MAP2K2  GAS1"
0.00368813057064933,7,2160,5.70395299145299,"GO:0033554 cellular response to stress "," http://amigo.geneontology.org/amigo/term/GO:0033554"," SOD1  CD44  MYC  SGK1  MAP2K2  CD36  CDKN1B"
0.00402046753434468,2,24,146.673076923077,"GO:0000303 response to superoxide "," http://amigo.geneontology.org/amigo/term/GO:0000303"," SOD1  CD36"
0.00402046753434468,4,435,16.1846153846154,"GO:0009410 response to xenobiotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009410"," MYC  CDKN1B  SOD1  TXNIP"
0.00420687020794823,2,25,140.806153846154,"GO:0000305 response to oxygen radical "," http://amigo.geneontology.org/amigo/term/GO:0000305"," SOD1  CD36"
0.00516184290618776,8,3269,4.3073158105278,"GO:0010033 response to organic substance "," http://amigo.geneontology.org/amigo/term/GO:0010033"," CD44  CD36  SOD1  CDKN1B  SGK1  TXNIP  GAS1  MYC"
0.00516184290618776,5,958,9.18620523526578,"GO:0014070 response to organic cyclic compound "," http://amigo.geneontology.org/amigo/term/GO:0014070"," CDKN1B  SGK1  CD36  SOD1  TXNIP"
