"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00233170875293716,8,2086,6.7500553138137,"GO:0009888 tissue development "," http://amigo.geneontology.org/amigo/term/GO:0009888"," NRP1  CTSH  ID1  LGR5  COL1A2  UBB  ID4  PLCB1"
0.00233170875293716,2,8,440.019230769231,"GO:0021886 hypothalamus gonadotrophin-releasing hormone neuron differentiation "," http://amigo.geneontology.org/amigo/term/GO:0021886"," NRP1  UBB"
0.00233170875293716,2,8,440.019230769231,"GO:0021888 hypothalamus gonadotrophin-releasing hormone neuron development "," http://amigo.geneontology.org/amigo/term/GO:0021888"," NRP1  UBB"
0.00233170875293716,2,8,440.019230769231,"GO:0060600 dichotomous subdivision of an epithelial terminal unit "," http://amigo.geneontology.org/amigo/term/GO:0060600"," NRP1  CTSH"
0.00439130218020147,2,12,293.346153846154,"GO:0021979 hypothalamus cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0021979"," NRP1  UBB"
0.00496936543313885,4,373,18.8748195504228,"GO:0001655 urogenital system development "," http://amigo.geneontology.org/amigo/term/GO:0001655"," NRP1  LGR5  ID4  CTSH"
0.00496936543313885,3,149,35.4377903975219,"GO:0003158 endothelium development "," http://amigo.geneontology.org/amigo/term/GO:0003158"," ID1  PLCB1  NRP1"
0.00496936543313885,5,816,10.7847850678733,"GO:0007420 brain development "," http://amigo.geneontology.org/amigo/term/GO:0007420"," NRP1  ID1  UBB  ID4  PLCB1"
0.00496936543313885,3,115,45.9150501672241,"GO:0021761 limbic system development "," http://amigo.geneontology.org/amigo/term/GO:0021761"," NRP1  UBB  ID4"
0.00496936543313885,2,25,140.806153846154,"GO:0021854 hypothalamus development "," http://amigo.geneontology.org/amigo/term/GO:0021854"," NRP1  UBB"
0.00496936543313885,2,25,140.806153846154,"GO:0021884 forebrain neuron development "," http://amigo.geneontology.org/amigo/term/GO:0021884"," NRP1  UBB"
0.00496936543313885,4,409,17.2134662403611,"GO:0030900 forebrain development "," http://amigo.geneontology.org/amigo/term/GO:0030900"," NRP1  UBB  ID4  PLCB1"
0.00496936543313885,3,124,42.5825062034739,"GO:0045446 endothelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045446"," ID1  PLCB1  NRP1"
0.00496936543313885,7,2239,5.50269694575188,"GO:0048468 cell development "," http://amigo.geneontology.org/amigo/term/GO:0048468"," NRP1  ID1  LGR5  UBB  ID4  PLCB1  SPANXB1"
0.00496936543313885,3,153,34.5113122171946,"GO:0050768 negative regulation of neurogenesis "," http://amigo.geneontology.org/amigo/term/GO:0050768"," NRP1  ID1  ID4"
0.00496936543313885,3,158,33.419182083739,"GO:0051961 negative regulation of nervous system development "," http://amigo.geneontology.org/amigo/term/GO:0051961"," NRP1  ID1  ID4"
0.00496936543313885,5,865,10.1738550466874,"GO:0060322 head development "," http://amigo.geneontology.org/amigo/term/GO:0060322"," NRP1  ID1  UBB  ID4  PLCB1"
0.00496936543313885,6,1271,8.30878169823882,"GO:0060429 epithelium development "," http://amigo.geneontology.org/amigo/term/GO:0060429"," NRP1  CTSH  ID1  LGR5  ID4  PLCB1"
0.00496936543313885,4,395,17.8235637779942,"GO:2001233 regulation of apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2001233"," TNFSF10  UBB  NRP1  CTSH"
0.00496936543313885,3,144,36.6682692307692,"GO:2001235 positive regulation of apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2001235"," TNFSF10  UBB  CTSH"
0.00689143084430251,3,180,29.3346153846154,"GO:0021953 central nervous system neuron differentiation "," http://amigo.geneontology.org/amigo/term/GO:0021953"," NRP1  UBB  ID4"
0.00704877897048682,6,1644,6.42363840539023,"GO:0000003 reproduction "," http://amigo.geneontology.org/amigo/term/GO:0000003"," PTTG2  LGR5  UBB  ID4  PLCB1  SPANXB1"
0.00704877897048682,6,1645,6.41973345803133,"GO:0009967 positive regulation of signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0009967"," TNFSF10  LGR5  UBB  PLCB1  NRP1  CTSH"
0.00704877897048682,6,1635,6.45899788285109,"GO:0022414 reproductive process "," http://amigo.geneontology.org/amigo/term/GO:0022414"," PTTG2  LGR5  UBB  ID4  PLCB1  SPANXB1"
0.00742327910577452,3,196,26.9399529042386,"GO:0010721 negative regulation of cell development "," http://amigo.geneontology.org/amigo/term/GO:0010721"," NRP1  ID1  ID4"
0.00742327910577452,4,530,13.2835994194485,"GO:0060284 regulation of cell development "," http://amigo.geneontology.org/amigo/term/GO:0060284"," NRP1  ID1  ID4  PLCB1"
0.00794331642935292,4,550,12.8005594405594,"GO:0002009 morphogenesis of an epithelium "," http://amigo.geneontology.org/amigo/term/GO:0002009"," NRP1  CTSH  LGR5  ID4"
0.00794331642935292,4,555,12.6852390852391,"GO:0010638 positive regulation of organelle organization "," http://amigo.geneontology.org/amigo/term/GO:0010638"," TNFSF10  ID1  PLCB1  NRP1"
0.00794331642935292,3,210,25.143956043956,"GO:0140013 meiotic nuclear division "," http://amigo.geneontology.org/amigo/term/GO:0140013"," PTTG2  UBB  PLCB1"
0.00912956741675623,5,1123,7.83649565038701,"GO:0007417 central nervous system development "," http://amigo.geneontology.org/amigo/term/GO:0007417"," NRP1  ID1  UBB  ID4  PLCB1"
0.00912956741675623,6,1830,5.77074401008827,"GO:0010647 positive regulation of cell communication "," http://amigo.geneontology.org/amigo/term/GO:0010647"," TNFSF10  LGR5  UBB  PLCB1  NRP1  CTSH"
0.00912956741675623,6,1836,5.75188536953243,"GO:0023056 positive regulation of signaling "," http://amigo.geneontology.org/amigo/term/GO:0023056"," TNFSF10  LGR5  UBB  PLCB1  NRP1  CTSH"
0.00912956741675623,5,1123,7.83649565038701,"GO:0035295 tube development "," http://amigo.geneontology.org/amigo/term/GO:0035295"," NRP1  CTSH  LGR5  UBB  ID1"
0.00912956741675623,3,228,23.1589068825911,"GO:1903046 meiotic cell cycle process "," http://amigo.geneontology.org/amigo/term/GO:1903046"," PTTG2  UBB  PLCB1"
0.0093109284543633,2,45,78.225641025641,"GO:0045601 regulation of endothelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045601"," ID1  PLCB1"
0.00946072693236411,2,46,76.5250836120401,"GO:0021879 forebrain neuron differentiation "," http://amigo.geneontology.org/amigo/term/GO:0021879"," NRP1  UBB"
0.00964974183461127,8,3774,3.73095267212914,"GO:0048513 animal organ development "," http://amigo.geneontology.org/amigo/term/GO:0048513"," NRP1  CTSH  ID1  LGR5  COL1A2  UBB  ID4  PLCB1"
0.0113108144630962,7,2867,4.29736256070403,"GO:0009653 anatomical structure morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0009653"," NRP1  CTSH  ID1  LGR5  ID4  COL1A2  UBB"
0.0113108144630962,7,2847,4.32755126854178,"GO:0035556 intracellular signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0035556"," TNFSF10  PLCB1  CTSH  COL1A2  UBB  NRP1  THEM4"
0.0113108144630962,4,663,10.6188652975983,"GO:0048729 tissue morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048729"," NRP1  CTSH  LGR5  ID4"
0.0113108144630962,4,655,10.7485613623018,"GO:0097190 apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0097190"," TNFSF10  UBB  NRP1  CTSH"
0.0116014224727851,2,55,64.0027972027972,"GO:0021872 forebrain generation of neurons "," http://amigo.geneontology.org/amigo/term/GO:0021872"," NRP1  UBB"
0.0119963720067451,5,1269,6.93489725404619,"GO:0033043 regulation of organelle organization "," http://amigo.geneontology.org/amigo/term/GO:0033043"," PTTG2  TNFSF10  ID1  PLCB1  NRP1"
0.0134067677490364,6,2065,5.11402495809276,"GO:0006915 apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0006915"," TNFSF10  UBB  NRP1  CTSH  ID1  THEM4"
0.0145068068445124,4,734,9.59169985328024,"GO:0001568 blood vessel development "," http://amigo.geneontology.org/amigo/term/GO:0001568"," NRP1  CTSH  COL1A2  ID1"
