"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00575661156991532,3,88,41.0544258373206,"Path:hsa04512 ECM-receptor interaction","http://www.genome.jp/kegg-bin/show_pathway?hsa04512 "," LAMB3  CD36  CD44"
0.00793183730140867,4,331,14.5530290984258,"Path:hsa05165 Human papillomavirus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05165 "," GNAS  LAMB3  PPP2R2B  CCND2"
0.00914981104209101,3,149,24.2469092193571,"Path:hsa04261 Adrenergic signaling in cardiomyocytes","http://www.genome.jp/kegg-bin/show_pathway?hsa04261 "," GNAS  PPP2R2B  TPM4"
0.0167190091897209,3,202,17.8850964043773,"Path:hsa05169 Epstein-Barr virus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05169 "," NFKB2  CCND2  CD44"
0.0169068362638284,2,56,43.0093984962406,"Path:hsa04340 Hedgehog signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04340 "," GAS1  CCND2"
0.0169068362638284,3,246,14.686136071887,"Path:hsa05131 Shigellosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05131 "," U2AF1  UBC  CD44"
0.0169068362638284,4,530,9.08877855014896,"Path:hsa05200 Pathways in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05200 "," GNAS  LAMB3  NFKB2  CCND2"
0.0185248563135159,3,266,13.5819153146023,"Path:hsa05012 Parkinson disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05012 "," COX4I1  GNAS  UBC"
0.0258493767235692,3,354,10.2056199821588,"Path:hsa04151 PI3K-Akt signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04151 "," LAMB3  PPP2R2B  CCND2"
0.0258493767235692,2,87,27.6842105263158,"Path:hsa04260 Cardiac muscle contraction","http://www.genome.jp/kegg-bin/show_pathway?hsa04260 "," COX4I1  TPM4"
0.0258493767235692,2,99,24.3285486443381,"Path:hsa04640 Hematopoietic cell lineage","http://www.genome.jp/kegg-bin/show_pathway?hsa04640 "," CD36  CD44"
0.0258493767235692,2,101,23.8467952058364,"Path:hsa05142 Chagas disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05142 "," GNAS  PPP2R2B"
0.0258493767235692,2,102,23.6130030959752,"Path:hsa05146 Amoebiasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05146 "," GNAS  LAMB3"
