"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0156561863182813,2,26,293.346153846154,"GO:0070206 protein trimerization "," http://amigo.geneontology.org/amigo/term/GO:0070206"," SLC1A5  COL1A2"
0.0223683801105405,2,212,35.9764150943396,"GO:0001763 morphogenesis of a branching structure "," http://amigo.geneontology.org/amigo/term/GO:0001763"," ESR1  PAX8"
0.0223683801105405,2,227,33.5991189427313,"GO:0002064 epithelial cell development "," http://amigo.geneontology.org/amigo/term/GO:0002064"," ESR1  PLCB1"
0.0223683801105405,1,8,476.6875,"GO:0002692 negative regulation of cellular extravasation "," http://amigo.geneontology.org/amigo/term/GO:0002692"," PLCB1"
0.0223683801105405,4,2507,6.08456322297567,"GO:0003008 system process "," http://amigo.geneontology.org/amigo/term/GO:0003008"," PLCB1  COL1A2  SLC1A5  SERPING1"
0.0223683801105405,3,615,18.6024390243902,"GO:0003013 circulatory system process "," http://amigo.geneontology.org/amigo/term/GO:0003013"," COL1A2  SLC1A5  SERPING1"
0.0223683801105405,1,7,544.785714285714,"GO:0003339 regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0003339"," PAX8"
0.0223683801105405,4,1660,9.18915662650602,"GO:0009719 response to endogenous stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009719"," ESR1  PAX8  COL1A2  PLCB1"
0.0223683801105405,3,898,12.7399777282851,"GO:0009725 response to hormone "," http://amigo.geneontology.org/amigo/term/GO:0009725"," ESR1  PAX8  PLCB1"
0.0223683801105405,3,1105,10.3533936651584,"GO:0009887 animal organ morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0009887"," ESR1  PAX8  COL1A2"
0.0223683801105405,4,2086,7.31255992329818,"GO:0009888 tissue development "," http://amigo.geneontology.org/amigo/term/GO:0009888"," ESR1  PAX8  COL1A2  PLCB1"
0.0223683801105405,3,756,15.1329365079365,"GO:0030855 epithelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030855"," ESR1  PAX8  PLCB1"
0.0223683801105405,2,163,46.7914110429448,"GO:0030856 regulation of epithelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030856"," PAX8  PLCB1"
0.0223683801105405,3,630,18.1595238095238,"GO:0032870 cellular response to hormone stimulus "," http://amigo.geneontology.org/amigo/term/GO:0032870"," ESR1  PAX8  PLCB1"
0.0223683801105405,1,4,953.375,"GO:0035722 interleukin-12-mediated signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0035722"," PLCB1"
0.0223683801105405,1,6,635.583333333333,"GO:0035723 interleukin-15-mediated signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0035723"," PLCB1"
0.0223683801105405,2,266,28.6729323308271,"GO:0042445 hormone metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042445"," ESR1  PAX8"
0.0223683801105405,1,8,476.6875,"GO:0045898 regulation of RNA polymerase II transcription preinitiation complex assembly "," http://amigo.geneontology.org/amigo/term/GO:0045898"," ESR1"
0.0223683801105405,1,5,762.7,"GO:0045899 positive regulation of RNA polymerase II transcription preinitiation complex assembly "," http://amigo.geneontology.org/amigo/term/GO:0045899"," ESR1"
0.0223683801105405,2,166,45.9457831325301,"GO:0048754 branching morphogenesis of an epithelial tube "," http://amigo.geneontology.org/amigo/term/GO:0048754"," ESR1  PAX8"
0.0223683801105405,1,3,1271.16666666667,"GO:0060523 prostate epithelial cord elongation "," http://amigo.geneontology.org/amigo/term/GO:0060523"," ESR1"
0.0223683801105405,1,6,635.583333333333,"GO:0060526 prostate glandular acinus morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0060526"," ESR1"
0.0223683801105405,1,6,635.583333333333,"GO:0060527 prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0060527"," ESR1"
0.0223683801105405,1,5,762.7,"GO:0060687 regulation of branching involved in prostate gland morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0060687"," ESR1"
0.0223683801105405,2,60,127.116666666667,"GO:0060688 regulation of morphogenesis of a branching structure "," http://amigo.geneontology.org/amigo/term/GO:0060688"," ESR1  PAX8"
0.0223683801105405,1,4,953.375,"GO:0060737 prostate gland morphogenetic growth "," http://amigo.geneontology.org/amigo/term/GO:0060737"," ESR1"
0.0223683801105405,1,7,544.785714285714,"GO:0060745 mammary gland branching involved in pregnancy "," http://amigo.geneontology.org/amigo/term/GO:0060745"," ESR1"
0.0223683801105405,1,4,953.375,"GO:0060750 epithelial cell proliferation involved in mammary gland duct elongation "," http://amigo.geneontology.org/amigo/term/GO:0060750"," ESR1"
0.0223683801105405,1,5,762.7,"GO:0060751 branch elongation involved in mammary gland duct branching "," http://amigo.geneontology.org/amigo/term/GO:0060751"," ESR1"
0.0223683801105405,2,198,38.520202020202,"GO:0061138 morphogenesis of a branching epithelium "," http://amigo.geneontology.org/amigo/term/GO:0061138"," ESR1  PAX8"
0.0223683801105405,1,3,1271.16666666667,"GO:0070460 thyroid-stimulating hormone secretion "," http://amigo.geneontology.org/amigo/term/GO:0070460"," PAX8"
0.0223683801105405,1,7,544.785714285714,"GO:0070671 response to interleukin-12 "," http://amigo.geneontology.org/amigo/term/GO:0070671"," PLCB1"
0.0223683801105405,1,8,476.6875,"GO:0070672 response to interleukin-15 "," http://amigo.geneontology.org/amigo/term/GO:0070672"," PLCB1"
0.0223683801105405,4,2609,5.84668455346876,"GO:0071310 cellular response to organic substance "," http://amigo.geneontology.org/amigo/term/GO:0071310"," ESR1  PAX8  COL1A2  PLCB1"
0.0223683801105405,1,6,635.583333333333,"GO:0071349 cellular response to interleukin-12 "," http://amigo.geneontology.org/amigo/term/GO:0071349"," PLCB1"
0.0223683801105405,1,6,635.583333333333,"GO:0071350 cellular response to interleukin-15 "," http://amigo.geneontology.org/amigo/term/GO:0071350"," PLCB1"
0.0223683801105405,1,8,476.6875,"GO:0071362 cellular response to ether "," http://amigo.geneontology.org/amigo/term/GO:0071362"," PLCB1"
0.0223683801105405,4,1409,10.8261178140525,"GO:0071495 cellular response to endogenous stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071495"," ESR1  PAX8  COL1A2  PLCB1"
0.0223683801105405,1,3,1271.16666666667,"GO:0072003 kidney rudiment formation "," http://amigo.geneontology.org/amigo/term/GO:0072003"," PAX8"
0.0223683801105405,1,5,762.7,"GO:0072025 distal convoluted tubule development "," http://amigo.geneontology.org/amigo/term/GO:0072025"," PAX8"
0.0223683801105405,1,6,635.583333333333,"GO:0072038 mesenchymal stem cell maintenance involved in nephron morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0072038"," PAX8"
0.0223683801105405,1,4,953.375,"GO:0072039 regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0072039"," PAX8"
0.0223683801105405,1,4,953.375,"GO:0072040 negative regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0072040"," PAX8"
0.0223683801105405,1,7,544.785714285714,"GO:0072049 comma-shaped body morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0072049"," PAX8"
0.0223683801105405,1,3,1271.16666666667,"GO:0072069 DCT cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0072069"," PAX8"
0.0223683801105405,1,4,953.375,"GO:0072108 positive regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0072108"," PAX8"
0.0223683801105405,1,6,635.583333333333,"GO:0072174 metanephric tubule formation "," http://amigo.geneontology.org/amigo/term/GO:0072174"," PAX8"
0.0223683801105405,1,5,762.7,"GO:0072221 metanephric distal convoluted tubule development "," http://amigo.geneontology.org/amigo/term/GO:0072221"," PAX8"
0.0223683801105405,1,7,544.785714285714,"GO:0072235 metanephric distal tubule development "," http://amigo.geneontology.org/amigo/term/GO:0072235"," PAX8"
0.0223683801105405,1,3,1271.16666666667,"GO:0072240 metanephric DCT cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0072240"," PAX8"
0.0223683801105405,1,7,544.785714285714,"GO:0072257 metanephric nephron tubule epithelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0072257"," PAX8"
0.0223683801105405,1,4,953.375,"GO:0072278 metanephric comma-shaped body morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0072278"," PAX8"
0.0223683801105405,1,8,476.6875,"GO:0072282 metanephric nephron tubule morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0072282"," PAX8"
0.0223683801105405,1,6,635.583333333333,"GO:0072284 metanephric S-shaped body morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0072284"," PAX8"
0.0223683801105405,1,4,953.375,"GO:0072289 metanephric nephron tubule formation "," http://amigo.geneontology.org/amigo/term/GO:0072289"," PAX8"
0.0223683801105405,1,7,544.785714285714,"GO:0072307 regulation of metanephric nephron tubule epithelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0072307"," PAX8"
0.0223683801105405,1,5,762.7,"GO:0090427 activation of meiosis "," http://amigo.geneontology.org/amigo/term/GO:0090427"," PLCB1"
0.0223683801105405,1,5,762.7,"GO:0098920 retrograde trans-synaptic signaling by lipid "," http://amigo.geneontology.org/amigo/term/GO:0098920"," PLCB1"
0.0223683801105405,1,5,762.7,"GO:0098921 retrograde trans-synaptic signaling by endocannabinoid "," http://amigo.geneontology.org/amigo/term/GO:0098921"," PLCB1"
