"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00029177882114427,9,3183,5.88150115671322,"GO:0002376 immune system process "," http://amigo.geneontology.org/amigo/term/GO:0002376"," CD74  C3  C6  TCF7  SOD2  FOXJ1  CD36  LCN2  COL3A1"
0.00029177882114427,8,2190,7.59850560398506,"GO:0006955 immune response "," http://amigo.geneontology.org/amigo/term/GO:0006955"," CD74  C3  C6  FOXJ1  CD36  LCN2  COL3A1  TCF7"
0.00029177882114427,4,152,54.7392344497608,"GO:0016064 immunoglobulin mediated immune response "," http://amigo.geneontology.org/amigo/term/GO:0016064"," CD74  C6  C3  FOXJ1"
0.00029177882114427,4,162,51.3602693602694,"GO:0019724 B cell mediated immunity "," http://amigo.geneontology.org/amigo/term/GO:0019724"," CD74  C6  C3  FOXJ1"
0.000737006569609694,3,67,93.1383989145183,"GO:0002455 humoral immune response mediated by circulating immunoglobulin "," http://amigo.geneontology.org/amigo/term/GO:0002455"," C6  C3  FOXJ1"
0.000737006569609694,7,1735,8.39229761592874,"GO:0002682 regulation of immune system process "," http://amigo.geneontology.org/amigo/term/GO:0002682"," CD74  C3  C6  FOXJ1  CD36  COL3A1  TCF7"
0.000737006569609694,6,1054,11.8411247196826,"GO:0050776 regulation of immune response "," http://amigo.geneontology.org/amigo/term/GO:0050776"," CD74  C3  C6  FOXJ1  CD36  COL3A1"
0.0019158710271362,5,762,13.6488904795991,"GO:0002252 immune effector process "," http://amigo.geneontology.org/amigo/term/GO:0002252"," CD74  C3  C6  FOXJ1  CD36"
0.0019158710271362,4,353,23.5704352304919,"GO:0002460 adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains "," http://amigo.geneontology.org/amigo/term/GO:0002460"," CD74  C6  C3  FOXJ1"
0.0019158710271362,3,109,57.2502085070892,"GO:0045807 positive regulation of endocytosis "," http://amigo.geneontology.org/amigo/term/GO:0045807"," SFRP4  C3  CD36"
0.0019158710271362,3,108,57.780303030303,"GO:0048144 fibroblast proliferation "," http://amigo.geneontology.org/amigo/term/GO:0048144"," SOD2  COL3A1  CD74"
0.0019158710271362,6,1424,8.76442798774259,"GO:0051094 positive regulation of developmental process "," http://amigo.geneontology.org/amigo/term/GO:0051094"," CD74  SFRP4  SOD2  FOXJ1  C3  CD36"
0.0019158710271362,2,14,297.155844155844,"GO:0060100 positive regulation of phagocytosis engulfment "," http://amigo.geneontology.org/amigo/term/GO:0060100"," C3  CD36"
0.0019158710271362,2,14,297.155844155844,"GO:1905155 positive regulation of membrane invagination "," http://amigo.geneontology.org/amigo/term/GO:1905155"," C3  CD36"
0.00195801110493228,4,385,21.611334120425,"GO:0002449 lymphocyte mediated immunity "," http://amigo.geneontology.org/amigo/term/GO:0002449"," CD74  C6  C3  FOXJ1"
0.00195801110493228,2,16,260.011363636364,"GO:0060099 regulation of phagocytosis engulfment "," http://amigo.geneontology.org/amigo/term/GO:0060099"," C3  CD36"
0.00195801110493228,2,16,260.011363636364,"GO:1905153 regulation of membrane invagination "," http://amigo.geneontology.org/amigo/term/GO:1905153"," C3  CD36"
0.00249450058774455,2,19,218.956937799043,"GO:0019430 removal of superoxide radicals "," http://amigo.geneontology.org/amigo/term/GO:0019430"," SOD2  CD36"
0.00249450058774455,2,19,218.956937799043,"GO:1903428 positive regulation of reactive oxygen species biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:1903428"," SOD2  CD36"
0.00252932562191591,5,930,11.183284457478,"GO:0001816 cytokine production "," http://amigo.geneontology.org/amigo/term/GO:0001816"," CD74  C3  FOXJ1  CD36  COL3A1"
0.00252932562191591,5,933,11.1473253434668,"GO:0045597 positive regulation of cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045597"," CD74  SFRP4  SOD2  FOXJ1  CD36"
0.00252932562191591,2,21,198.103896103896,"GO:0071450 cellular response to oxygen radical "," http://amigo.geneontology.org/amigo/term/GO:0071450"," SOD2  CD36"
0.00252932562191591,2,21,198.103896103896,"GO:0071451 cellular response to superoxide "," http://amigo.geneontology.org/amigo/term/GO:0071451"," SOD2  CD36"
0.00260391229721285,4,459,18.1271538918598,"GO:0002697 regulation of immune effector process "," http://amigo.geneontology.org/amigo/term/GO:0002697"," CD74  C3  FOXJ1  CD36"
0.00280981111674611,2,24,173.340909090909,"GO:0000303 response to superoxide "," http://amigo.geneontology.org/amigo/term/GO:0000303"," SOD2  CD36"
0.00280981111674611,2,25,166.407272727273,"GO:0000305 response to oxygen radical "," http://amigo.geneontology.org/amigo/term/GO:0000305"," SOD2  CD36"
0.00280981111674611,4,501,16.6075122482308,"GO:0002443 leukocyte mediated immunity "," http://amigo.geneontology.org/amigo/term/GO:0002443"," CD74  C6  C3  FOXJ1"
0.00280981111674611,2,26,160.006993006993,"GO:0010884 positive regulation of lipid storage "," http://amigo.geneontology.org/amigo/term/GO:0010884"," C3  CD36"
0.00280981111674611,6,1731,7.21002048211754,"GO:0043207 response to external biotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0043207"," CD74  CD36  LCN2  C6  SOD2  C3"
0.00280981111674611,6,1700,7.34149732620321,"GO:0045595 regulation of cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045595"," CD74  SFRP4  SOD2  FOXJ1  CD36  TCF7"
0.00280981111674611,7,2680,5.43307327001357,"GO:0050793 regulation of developmental process "," http://amigo.geneontology.org/amigo/term/GO:0050793"," CD74  SFRP4  SOD2  FOXJ1  C3  CD36  TCF7"
0.00280981111674611,6,1728,7.22253787878788,"GO:0051707 response to other organism "," http://amigo.geneontology.org/amigo/term/GO:0051707"," CD74  CD36  LCN2  C6  SOD2  C3"
0.00281367833230227,6,1771,7.04717416970381,"GO:0009607 response to biotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009607"," CD74  CD36  LCN2  C6  SOD2  C3"
0.0029502862064206,3,182,34.2872127872128,"GO:0032635 interleukin-6 production "," http://amigo.geneontology.org/amigo/term/GO:0032635"," FOXJ1  CD36  CD74"
0.0029502862064206,3,182,34.2872127872128,"GO:0032675 regulation of interleukin-6 production "," http://amigo.geneontology.org/amigo/term/GO:0032675"," FOXJ1  CD36  CD74"
0.00358316645405922,5,1119,9.29441871801121,"GO:0002684 positive regulation of immune system process "," http://amigo.geneontology.org/amigo/term/GO:0002684"," CD74  C3  C6  FOXJ1  CD36"
0.00358316645405922,3,198,31.5165289256198,"GO:0045580 regulation of T cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045580"," CD74  FOXJ1  TCF7"
0.00372179717648657,6,1916,6.51385462137028,"GO:0042592 homeostatic process "," http://amigo.geneontology.org/amigo/term/GO:0042592"," SFRP4  LCN2  CD74  SOD2  CD36  COL3A1"
0.00372179717648657,6,1917,6.51045667947076,"GO:0044419 biological process involved in interspecies interaction between organisms "," http://amigo.geneontology.org/amigo/term/GO:0044419"," CD74  CD36  LCN2  C6  SOD2  C3"
0.00387200000221238,2,34,122.358288770053,"GO:0060907 positive regulation of macrophage cytokine production "," http://amigo.geneontology.org/amigo/term/GO:0060907"," CD74  CD36"
0.00441677870243586,3,220,28.3648760330578,"GO:0030100 regulation of endocytosis "," http://amigo.geneontology.org/amigo/term/GO:0030100"," SFRP4  C3  CD36"
0.0044697070259313,7,3024,4.81502525252525,"GO:0051239 regulation of multicellular organismal process "," http://amigo.geneontology.org/amigo/term/GO:0051239"," CD74  SFRP4  C3  FOXJ1  CD36  TCF7  LCN2"
0.00474094369203064,3,229,27.2500992457324,"GO:0045619 regulation of lymphocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045619"," CD74  FOXJ1  TCF7"
0.00475441575235454,8,4338,3.83603671570477,"GO:0048583 regulation of response to stimulus "," http://amigo.geneontology.org/amigo/term/GO:0048583"," CD74  SFRP4  C3  C6  FOXJ1  CD36  COL3A1  SOD2"
0.00519035112121649,4,645,12.8997885835095,"GO:0002250 adaptive immune response "," http://amigo.geneontology.org/amigo/term/GO:0002250"," CD74  C6  C3  FOXJ1"
0.00540676166683154,2,43,96.7484143763214,"GO:0097242 amyloid-beta clearance "," http://amigo.geneontology.org/amigo/term/GO:0097242"," CD36  C3"
